Category;Original category;Item;Size;Year;Wt;N;NTT;WTT;R?;Comments
Clothing: top;Clothing: top;Haglöfs Rando Barrier Jacket;;;410;1;0;0;;
Clothing: top;Clothing: top;Mountain Hardware Ghost Whisperer Hooded Down Jacket;XL;;262;1;1;262;1;
Clothing: top;Clothing: top;Montane Minimus Softshell Jacket;;;250;1;0;0;;Arms + inner layer severely damaged
Clothing: top;Clothing: top;Mountain Equipment Shivling Hardshell Jacket;;;435;1;1;435;1;Cuff seal damaged
Clothing: top;Clothing: top;Nike Front Runner Running Jacket;;;470;1;0;0;;
Clothing: top;Clothing: top;Inov-8 ATC Ultra Shell HZ Running Jacket - SS17;XL;2018;188;1;1;188;1;
Clothing: top;Clothing: top;Linebreak Compression Running Top;;;195;1;0;0;;
Clothing: top;Clothing: top;New Balance Mens Tempo Sleeveless Running Top ;;;120;1;0;0;;
Clothing: top;Clothing: top;Mizuno Premium Origami Running Vest;L;2017;69;1;1;69;1;The blue-yellow vest I always use
Clothing: top;Clothing: top;Rab Boreas Pull-on Top;;;271;1;0;0;;
Clothing: top;Clothing: top;OMM Contour Race Fleece Long Sleeve Half Zip Running Top ;XL;2017;326;1;1;326;1;
Clothing: top;Clothing: top;Mizuno DryLite Premium Tee;;;90;1;1;90;1;
Clothing: top;Clothing: top;Icebreaker Merino Bodyfit Base Layer Top;;;260;1;1;260;1;
Clothing: top;Clothing: top;Trespass Unisex Thriller Microfleece Thermal Base Layer Top;;;250;1;0;0;;
Clothing: top;Clothing: top;Salomon Bonatti Waterproof Pant Black - SS17;XL;2018;188;1;1;188;1;
Clothing: top;Clothing: top;Ronhill Stride Stretch Run Tight Black;XL;2018;277;1;1;277;1;
Clothing: legs;Clothing: legs;Haglöfs Col Pant (soft shell);;;540;1;0;0;;Damaged – need repair
Clothing: legs;Clothing: legs;North Face Men's Venture 1/2 Zip Pants;;;220;1;0;0;;
Clothing: legs;Clothing: legs;Wild Country Session Shorts;;;237;1;0;0;;
Clothing: legs;Clothing: legs;Trespass Unisex Thriller Microfleece Thermal Base Layer Pant;;;210;1;0;0;;
Clothing: legs;Clothing: legs;Trekmates mountainXT Karakoram Gaiters;;;180;1;0;0;;Damaged – need repair
Clothing: legs;Clothing: legs;Redfox gaiters;;;360;1;0;0;;
Clothing: legs;Clothing: legs;Tervel Comfortline Briefs;L/XL;;37;2;1;37;1;
Clothing: legs;Clothing: legs;Adidas Sports Shorts;;;195;1;1;195;1;Simple but efficient
Clothing: socks;Clothing: socks;Hilly Mono Skin Supreme anklet socks (pair);XL;;68;1;1;68;1;
Clothing: socks;Clothing: socks;Hilly Mono Skin Off Road Sock Navy/Red (pair);XL;;46;1;1;46;1;
Clothing: socks;Clothing: socks;Smartwool trekking socks (pair);;;115;2;1;115;1;
Clothing: gloves;Clothing: gloves;Extremities Hi Wick Sticky Thicky Glove (pair);XL;;84;1;1;84;1;Something else now
Clothing: gloves;Clothing: gloves;North Ridge Mitre Peak Waterproof gloves (pair);;;185;1;0;0;;
Clothing: gloves;Clothing: gloves;Extremities Hot Bags mitts (pair);;;98;1;0;0;;Damaged – need replacing
Clothing: head;Apparel – head;SCOTT Sanction Goggle ;;;130;1;0;0;;
Clothing: head;Apparel – head;High UV Protection Buff Patterned;;2018;49;1;1;49;1;
Clothing: head;Apparel – head;Buff Stroke UV Headband;;;16;1;1;16;1;Lost – new one need re-weighting
Clothing: head;Apparel – head;Vintage riders baseball cap;;;92;1;0;0;;
Clothing: head;Apparel – head;Haglöfs Fanatic H cap;M/L;;30;1;1;30;1;
Clothing: head;Apparel – head;Outdoor Research hat;;;80;1;0;0;;
Footwear;Footwear;Mizuno Wave Inspire 14 Running Shoes - AW18;13;2018;778;1;0;0;;
Footwear;Footwear;Anatom Q2 Hiking Boots (pair);;;1550;1;1;1550;1;
Footwear;Footwear;Scarpa Manta Mountaineering Boots (pair);;;1795;1;0;0;;Need new laces
Footwear;Footwear;Tenaya Masai Climbing Shoes (pair);13;;662;1;0;0;;
Footwear;Footwear;Inov-8 Mudclaw 300 Fell Running Shoes (Precision Fit) (pair);13;;692;1;1;692;1;
Footwear;Footwear;Inov-8 Terraultra G 260 (pair);13;2018;903;1;1;903;1;With insoles
Footwear;Footwear;Merrell Rant Bracken (pair);13;2018;946;1;1;946;1;
Footwear;Footwear;Brooks Cascadia 9 Trail Running Shoes (pair);;;870;1;0;0;;
Climbing;Gear;Petzl Elios Helmet;;;330;1;0;0;;
Climbing;Gear;Black Diamond Venom Adze with leash;64 cm (shaft);;575;1;0;0;;Static single rope
Climbing;Gear;Grivel G12-New-Matic Crampons;;;1160;1;0;0;;Weighted with protection
Climbing;Gear;DMM Viper 2.0 Harness;M;;410;1;0;0;;
Climbing;Gear;DMM Bug Belay Device;;;75;1;0;0;;
Climbing;Gear;Petzl Reverso 4 Belay Device;;;59;1;0;0;;
Climbing;Gear;Metolius Yosemite Chalk Bag;;;110;1;0;0;;
Climbing;Gear;Chalk Ball;;;56;1;0;0;;
Climbing;Ropes/Slings;Edelrid Cobra TS rope;10.3mm x 70m;;4760;1;0;0;;Dynamic single rope
Climbing;Ropes/Slings;Mammut Vertex rope;10.2mm x 30m;;2010;1;0;0;;Dynamic single rope
Climbing;Ropes/Slings;Beal Joker Golden Dry rope;9.1mm x 50m;;2815;1;0;0;;Dynamic single/half/twin rope. Two breaks in sheath 5 m from one end (one complete break)
Climbing;Ropes/Slings;Mammut accessory cord;6mm x 30m;;700;1;0;0;;Retrieval line
Climbing;Ropes/Slings;Mammut Performance rope;10mm x 10m;;660;1;0;0;;Static single rope
Climbing;Ropes/Slings;DMM Dyneema Daisy Chain;12mm;;85;1;0;0;;
Climbing;Ropes/Slings;DMM Dyneema Sling;11mm x 120cm;;50;1;0;0;;
Climbing;Ropes/Slings;Wild Country Dyneema Sling;12mm x 120cm;;49;2;0;0;;
Climbing;Ropes/Slings;Clog Polyester Sling (broad);120cm;;102;2;0;0;;
Climbing;Ropes/Slings;DMM Dyneema Sling;8mm x 400cm;;120;1;0;0;;
Climbing;Ropes/Slings;Mammut accessory cord;7mm x 7m;;225;1;0;0;;
Climbing;Ropes/Slings;Mammut prussik cord;6mm x 3m;;70;1;0;0;;
Climbing;Ropes/Slings;Prussik cord;5mm x 1m;;35;2;0;0;;
Climbing;Quickdraws/carbs;DMM Spectre 2 QD – Dyneema;12mm x 12cm;;75;5;0;0;;
Climbing;Quickdraws/carbs;Wild Country Oxygen QD – Dyneema;12mm x 15cm;;111;2;0;0;;
Climbing;Quickdraws/carbs;North Ridge Alpha K1 Solidgate QD;12mm x 18cm;;105;1;0;0;;
Climbing;Quickdraws/carbs;Black Diamond Airlock;L;;75;2;0;0;;Locking carb
Climbing;Quickdraws/carbs;DMM Boa Screwgate;L;;83;1;0;0;;Locking carb
Climbing;Quickdraws/carbs;Wild Country Super 12 HMS;L;;95;2;0;0;;Locking carb
Climbing;Quickdraws/carbs;Wild Country Super 10 HMS Screw;M;;60;1;0;0;;Locking carb
Climbing;Quickdraws/carbs;Mammut Wire Gate ;M;;41;1;0;0;;Non-locking carb
Climbing;Quickdraws/carbs;DMM Aero Screwgate;M;;59;3;0;0;;Locking carb
Climbing;Quickdraws/carbs;DMM Sentinel Screwgate;M;;54;3;0;0;;Locking carb
Climbing;Quickdraws/carbs;DMM Spectre 2;M;;33;6;0;0;;Non-locking carb
Climbing;Quickdraws/carbs;DMM Phantom;M;;26;2;0;0;;Non-locking carb
Climbing;Protection;Wild Country Helium Friend cam;0.0;;87;1;0;0;;
Climbing;Protection;DMM 3CU cam;1.0;;84;1;0;0;;
Climbing;Protection;DMM Dragon cam;2.0;;108;1;0;0;;
Climbing;Protection;DMM 4CU cam;3.0;;151;1;0;0;;
Climbing;Protection;Cam Storage Case;;;151;1;0;0;;
Climbing;Protection;Grandwall wallnuts – Wire;1-12;;340;1;0;0;;
Climbing;Protection;DMM Wallnuts – Wire;1-11;;425;1;0;0;;Borrowed from Huw
Climbing;Protection;DMM Torque Nut - Dyneema;1,2,4;;320;1;0;0;;Borrowed from Huw
Climbing;Protection;Wild Country Rockcentrics Hex – Dyneema;6,7;;167;1;0;0;;Similar to DMM Torque size 3
Climbing;Protection;Ice screws;;;;2;0;;;buy and weigh
Tents & sleeping;Bivouac;Vango Banshee 300 Tent;;;2750;1;0;0;;
Tents & sleeping;Bivouac;Deuter Travel Lite 300 sleeping bag;;;1400;2;0;0;;
Tents & sleeping;Bivouac;North Face Gold Kazoo sleeping bag;;;1030;1;1;1030;1;Weighted with stuff sack
Tents & sleeping;Bivouac;Rab Storm bivy bag;;;550;1;1;550;1;
Tents & sleeping;Bivouac;DIY Sleeping Mat;;;180;1;1;180;1;
Tents & sleeping;Bivouac;Mountain Warehouse Silk Mummy Sleeping Bag Liner;;;114;1;1;114;1;
Kitchen & nutrition;Cooking/nutrition;Alphalite Spork;;;9;1;1;9;1;
Kitchen & nutrition;Cooking/nutrition;Hi Gear Aluminum Drinks Bottle;1L;;150;2;0;0;;
Kitchen & nutrition;Cooking/nutrition;Sea To Summit X-Series Rubber Bowl Set;;;355;1;0;0;;
Kitchen & nutrition;Cooking/nutrition;MSR Mountain Bowl;;;102;1;1;102;1;
Kitchen & nutrition;Cooking/nutrition;Salomon Hydrapak Hydration System;1.5L;;130;1;1;130;1;
Kitchen & nutrition;Cooking/nutrition;Camelbak Antidote Reservoir Hydration System;2.0L;;180;1;0;0;;
Kitchen & nutrition;Cooking/nutrition;Salomon Hydrapak Softflask;250ml;;24;1;1;24;1;
Kitchen & nutrition;Cooking/nutrition;CORKSCREW;;;65;1;0;0;;lost?
Kitchen & nutrition;Cooking/nutrition;Energy gel;;;69;R;10;690;1;
Kitchen & nutrition;Cooking/nutrition;Energy bar;;;40;R;5;200;1;
Kitchen & nutrition;Cooking/nutrition;Recovery gel;;;89;R;4;356;1;
Kitchen & nutrition;Cooking/nutrition;Electrolyte / carbohydrate powder;;;;R;0;0;;buy and weigh
Kitchen & nutrition;Cooking/nutrition;Electrolyre tabs (Nuun);;;70;1;1;70;1;
Kitchen & nutrition;Cooking/nutrition;Mountain House Salmon and Potato in Dill Sauce;Big pack;;212;R;0;0;;
Backpacks & bags;Bags/rucksacks;Osprey Kestrel Rucksack;58L;;1720;1;0;0;;
Backpacks & bags;Bags/rucksacks;Osprey Talon II Rucksack;33-35L;;870;1;1;870;1;
Backpacks & bags;Bags/rucksacks;Osprey Ultra Light Rain Cover;L;;115;1;1;115;1;
Backpacks & bags;Bags/rucksacks;Osprey Ultra Light Rain Cover;S (20-40L);;98;1;0;0;;lost?
Backpacks & bags;Bags/rucksacks;Salomon Agile 12 Set Running bag;;;415;1;1;415;1;
Backpacks & bags;Bags/rucksacks;Podsacs Rucksac Liner;M (50-60L);;120;1;0;0;;Slightly beaten
Backpacks & bags;Bags/rucksacks;Liberty Mountain Stuff Sack;L (9x20 inch);;58;2;0;0;;
Miscellaneous;Miscellaneous;Edelrid Rope Tooth;;2018;47;1;1;47;1;
Miscellaneous;Miscellaneous;Wild Country Pro-Key Nut Tool;;;70;1;0;0;;
Miscellaneous;Miscellaneous;Black Diamond Cosmo Headtorch;;;58;1;1;58;1;without batteries
Miscellaneous;Miscellaneous;Headtorch batteries;;;12;8;6;72;1;
Miscellaneous;Miscellaneous;HiGear Microfibre Body Towel;;;164;1;0;0;;
Miscellaneous;Miscellaneous;LifeVenture Compact Trek Towel;120;;134;1;1;134;1;
Miscellaneous;Miscellaneous;Gipron mountain running poles;;;195;3;2;390;1;
Miscellaneous;Miscellaneous;Silva Field Compass;;;28;1;1;28;1;
Miscellaneous;Miscellaneous;Julbo eXplorer glasses with Liveventure case;;;118;1;0;0;;The lace needs adjusting / replacing
Miscellaneous;Miscellaneous;Julbo glasses case;;;80;1;0;0;;
Miscellaneous;Miscellaneous;Hugo Boss glasses with case;;;108;1;1;108;1;For those evenings
Miscellaneous;Miscellaneous;Cheap John Lewis sunglasses;;;26;1;1;26;1;For running
Miscellaneous;Miscellaneous;Medkit;;;360;1;1;360;1;
Miscellaneous;Miscellaneous;Hygiene kit;;;385;1;1;385;1;
Miscellaneous;Miscellaneous;Found trekking pole x1;;;;1;0;0;;Needs weighing
Miscellaneous;Miscellaneous;Hi Gear Strider performance trekking pole x1;;;200;1;0;0;;
Electronics;Electronics;GoPro Hero 3+ Black Edition;;;133;1;1;133;1;
Electronics;Electronics;GoPro Chest strap;;;193;1;1;193;1;
Electronics;Electronics;GoPro Battery;;;25;7;7;175;1;
Electronics;Electronics;Memory cards 64 Gb micro-SD;;;0;2;2;0;1;40 Mb/s and 80 Mb/s
Electronics;Electronics;Phone with cover;;;217;1;1;217;1;OnePlus 3
Electronics;Electronics;Leophile Eel earphones;;2018;33;1;1;33;1;
Electronics;Electronics;Suunto Ambit3 Peak Sportswatch;;;94;1;1;94;1;
Electronics;Electronics;Suunto HR monitor;;;42;1;0;0;0;
Electronics;Electronics;All chargers (phone, GoPro, Suunto) + cables (incl multiport);;;281;1;1;281;1;
